DATE,BOGMBASEW
2001/10/17,634426
2001/10/24,636826
2001/10/31,636826
2001/11/7,635782
2001/11/14,635782
2001/11/21,642604
2001/11/28,642604
2001/12/5,643287
2001/12/12,643287
2001/12/19,653923
2001/12/26,653923
2002/1/2,659930
2002/1/9,659930
2002/1/16,652179
2002/1/23,652179
2002/1/30,649587
2002/2/6,649587
2002/2/13,655271
2002/2/20,655271
2002/2/27,657321
2002/3/6,657321
2002/3/13,657943
2002/3/20,657943
2002/3/27,661137
2002/4/3,661137
2002/4/10,663255
2002/4/17,663255
2002/4/24,664081
2002/5/1,664081
2002/5/8,665556
2002/5/15,665556
2002/5/22,671425
2002/5/29,671425
2002/6/5,672481
2002/6/12,672481
2002/6/19,673438
2002/6/26,673438
2002/7/3,680268
2002/7/10,680268
2002/7/17,679002
2002/7/24,679002
2002/7/31,678557
2002/8/7,678557
2002/8/14,678493
2002/8/21,678493
2002/8/28,682392
2002/9/4,682392
2002/9/11,680464
2002/9/18,680464
2002/9/25,679655
2002/10/2,679655
2002/10/9,681277
2002/10/16,681277
2002/10/23,682498
2002/10/30,682498
2002/11/6,685340
2002/11/13,685340
2002/11/20,690035
2002/11/27,690035
2002/12/4,694976
2002/12/11,694976
2002/12/18,700058
2002/12/25,700058
2003/1/1,705024
2003/1/8,705024
2003/1/15,698187
2003/1/22,698187
2003/1/29,695812
2003/2/5,695812
2003/2/12,700744
2003/2/19,700744
2003/2/26,704149
2003/3/5,704149
2003/3/12,704272
2003/3/19,704272
2003/3/26,706899
2003/4/2,706899
2003/4/9,708600
2003/4/16,708600
2003/4/23,710883
2003/4/30,710883
2003/5/7,710810
2003/5/14,710810
2003/5/21,716382
2003/5/28,716382
2003/6/4,714790
2003/6/11,714790
2003/6/18,713857
2003/6/25,713857
2003/7/2,718537
2003/7/9,718537
2003/7/16,717402
2003/7/23,717402
2003/7/30,716946
2003/8/6,716946
2003/8/13,720899
2003/8/20,720899
2003/8/27,723122
2003/9/3,723122
2003/9/10,720463
2003/9/17,720463
2003/9/24,721232
2003/10/1,721232
2003/10/8,722346
2003/10/15,722346
2003/10/22,727073
2003/10/29,727073
2003/11/5,727171
2003/11/12,727171
2003/11/19,732024
2003/11/26,732024
2003/12/3,736179
2003/12/10,736179
2003/12/17,738953
2003/12/24,738953
2003/12/31,744930
2004/1/7,744930
2004/1/14,735027
2004/1/21,735027
2004/1/28,732470
2004/2/4,732470
2004/2/11,735083
2004/2/18,735083
2004/2/25,736571
2004/3/3,736571
2004/3/10,736621
2004/3/17,736621
2004/3/24,736984
2004/3/31,736984
2004/4/7,739667
2004/4/14,739667
2004/4/21,742511
2004/4/28,742511
2004/5/5,742861
2004/5/12,742861
2004/5/19,745135
2004/5/26,745135
2004/6/2,750001
2004/6/9,750001
2004/6/16,748515
2004/6/23,748515
2004/6/30,755958
2004/7/7,755958
2004/7/14,757930
2004/7/21,757930
2004/7/28,757370
2004/8/4,757370
2004/8/11,755406
2004/8/18,755406
2004/8/25,759035
2004/9/1,759035
2004/9/8,762939
2004/9/15,762939
2004/9/22,761759
2004/9/29,761759
2004/10/6,762192
2004/10/13,762192
2004/10/20,764584
2004/10/27,764584
2004/11/3,766874
2004/11/10,766874
2004/11/17,771109
2004/11/24,771109
2004/12/1,775087
2004/12/8,775087
2004/12/15,774201
2004/12/22,774201
2004/12/29,780571
2005/1/5,780571
2005/1/12,773586
2005/1/19,773586
2005/1/26,774902
2005/2/2,774902
2005/2/9,770725
2005/2/16,770725
2005/2/23,775062
2005/3/2,775062
2005/3/9,772512
2005/3/16,772512
2005/3/23,774133
2005/3/30,774133
2005/4/6,774750
2005/4/13,774750
2005/4/20,776501
2005/4/27,776501
2005/5/4,774449
2005/5/11,774449
2005/5/18,775610
2005/5/25,775610
2005/6/1,781595
2005/6/8,781595
2005/6/15,778943
2005/6/22,778943
2005/6/29,782767
2005/7/6,782767
2005/7/13,782567
2005/7/20,782567
2005/7/27,783283
2005/8/3,783283
2005/8/10,781969
2005/8/17,781969
2005/8/24,783366
2005/8/31,783366
2005/9/7,787682
2005/9/14,787682
2005/9/21,788255
2005/9/28,788255
2005/10/5,787596
2005/10/12,787596
2005/10/19,786721
2005/10/26,786721
2005/11/2,787692
2005/11/9,787692
2005/11/16,794976
2005/11/23,794976
2005/11/30,797895
2005/12/7,797895
2005/12/14,799406
2005/12/21,799406
2005/12/28,811991
2006/1/4,811991
2006/1/11,804049
2006/1/18,804049
2006/1/25,801900
2006/2/1,801900
2006/2/8,802595
2006/2/15,802595
2006/2/22,807517
2006/3/1,807517
2006/3/8,810684
2006/3/15,810684
2006/3/22,810133
2006/3/29,810133
2006/4/5,807796
2006/4/12,807796
2006/4/19,809782
2006/4/26,809782
2006/5/3,811309
2006/5/10,811309
2006/5/17,811888
2006/5/24,811888
2006/5/31,815697
2006/6/7,815697
2006/6/14,810627
2006/6/21,810627
2006/6/28,812482
2006/7/5,812482
2006/7/12,812034
2006/7/19,812034
2006/7/26,810482
2006/8/2,810482
2006/8/9,809022
2006/8/16,809022
2006/8/23,810097
2006/8/30,810097
2006/9/6,812507
2006/9/13,812507
2006/9/20,808658
2006/9/27,808658
2006/10/4,809411
2006/10/11,809411
2006/10/18,809469
2006/10/25,809469
2006/11/1,811489
2006/11/8,811489
2006/11/15,816165
2006/11/22,816165
2006/11/29,823169
2006/12/6,823169
2006/12/13,821930
2006/12/20,821930
2006/12/27,834786
2007/1/3,834786
2007/1/10,824798
2007/1/17,824798
2007/1/24,818628
2007/1/31,818628
2007/2/7,817343
2007/2/14,817343
2007/2/21,822746
2007/2/28,822746
2007/3/7,821244
2007/3/14,821244
2007/3/21,820304
2007/3/28,820304
2007/4/4,822222
2007/4/11,822222
2007/4/18,823000
2007/4/25,823000
2007/5/2,824583
2007/5/9,824583
2007/5/16,824256
2007/5/23,824256
2007/5/30,829476
2007/6/6,829476
2007/6/13,825686
2007/6/20,825686
2007/6/27,827830
2007/7/4,827830
2007/7/11,829789
2007/7/18,829789
2007/7/25,828362
2007/8/1,828362
2007/8/8,834129
2007/8/15,834129
2007/8/22,825399
2007/8/29,825399
2007/9/5,827953
2007/9/12,827953
2007/9/19,826060
2007/9/26,826060
2007/10/3,830569
2007/10/10,830569
2007/10/17,827528
2007/10/24,827528
2007/10/31,829875
2007/11/7,829875
2007/11/14,835395
2007/11/21,835395
2007/11/28,836090
2007/12/5,836090
2007/12/12,832075
2007/12/19,832075
2007/12/26,843621
2008/1/2,843621
2008/1/9,832705
2008/1/16,832705
2008/1/23,826979
2008/1/30,826979
2008/2/6,826776
2008/2/13,826776
2008/2/20,831800
2008/2/27,831800
2008/3/5,831500
2008/3/12,831500
2008/3/19,834666
2008/3/26,834666
2008/4/2,831929
2008/4/9,831929
2008/4/16,829273
2008/4/23,829273
2008/4/30,829977
2008/5/7,829977
2008/5/14,832619
2008/5/21,832619
2008/5/28,840843
2008/6/4,840843
2008/6/11,837637
2008/6/18,837637
2008/6/25,842914
2008/7/2,842914
2008/7/9,847282
2008/7/16,847282
2008/7/23,847310
2008/7/30,847310
2008/8/6,847444
2008/8/13,847444
2008/8/20,846685
2008/8/27,846685
2008/9/3,851525
2008/9/10,851525
2008/9/17,916189
2008/9/24,916189
2008/10/1,991451
2008/10/8,991451
2008/10/15,1151115
2008/10/22,1151115
2008/10/29,1242395
2008/11/5,1242395
2008/11/12,1483787
2008/11/19,1483787
2008/11/26,1480232
2008/12/3,1480232
2008/12/10,1666978
2008/12/17,1666978
2008/12/24,1705638
2008/12/31,1705638
2009/1/7,1753732
2009/1/14,1753732
2009/1/21,1709754
2009/1/28,1709754
2009/2/4,1527882
2009/2/11,1527882
2009/2/18,1592442
2009/2/25,1592442
2009/3/4,1542228
2009/3/11,1542228
2009/3/18,1693133
2009/3/25,1693133
2009/4/1,1733017
2009/4/8,1733017
2009/4/15,1789878
2009/4/22,1789878
2009/4/29,1709369
2009/5/6,1709369
2009/5/13,1805373
2009/5/20,1805373
2009/5/27,1772436
2009/6/3,1772436
2009/6/10,1722716
2009/6/17,1722716
2009/6/24,1621214
2009/7/1,1621214
2009/7/8,1682217
2009/7/15,1682217
2009/7/22,1672288
2009/7/29,1672288
2009/8/5,1648636
2009/8/12,1648636
2009/8/19,1744441
2009/8/26,1744441
2009/9/2,1765635
2009/9/9,1765635
2009/9/16,1795581
2009/9/23,1795581
2009/9/30,1858017
2009/10/7,1858017
2009/10/14,1927828
2009/10/21,1927828
2009/10/28,2003003
2009/11/4,2003003
2009/11/11,1989940
2009/11/18,1989940
2009/11/25,2072256
2009/12/2,2072256
2009/12/9,2036838
2009/12/16,2036838
2009/12/23,2014212
2009/12/30,2014212
2010/1/6,1953607
2010/1/13,1953607
2010/1/20,2013108
2010/1/27,2013108
2010/2/3,2065854
2010/2/10,2065854
2010/2/17,2148684
2010/2/24,2148684
2010/3/3,2121248
2010/3/10,2121248
2010/3/17,2062102
2010/3/24,2062102
2010/3/31,2055062
2010/4/7,2055062
2010/4/14,2019074
2010/4/21,2019074
2010/4/28,1975669
2010/5/5,1975669
2010/5/12,2019397
2010/5/19,2019397
2010/5/26,2019365
2010/6/2,2019365
2010/6/9,2007579
2010/6/16,2007579
2010/6/23,1994868
2010/6/30,1994868
2010/7/7,2002137
2010/7/14,2002137
2010/7/21,1985912
2010/7/28,1985912
2010/8/4,1996856
2010/8/11,1996856
2010/8/18,1994404
2010/8/25,1994404
2010/9/1,1986085
2010/9/8,1986085
2010/9/15,1955295
2010/9/22,1955295
2010/9/29,1946749
2010/10/6,1946749
2010/10/13,1966965
2010/10/20,1966965
2010/10/27,1963211
2010/11/3,1963211
2010/11/10,1963334
2010/11/17,1963334
2010/11/24,1985990
2010/12/1,1985990
2010/12/8,2031954
2010/12/15,2031954
2010/12/22,2004294
2010/12/29,2004294
2011/1/5,2016770
2011/1/12,2016770
2011/1/19,2054422
2011/1/26,2054422
2011/2/2,2104460
2011/2/9,2104460
2011/2/16,2239602
2011/2/23,2239602
2011/3/2,2326078
2011/3/9,2326078
2011/3/16,2397924
2011/3/23,2397924
2011/3/30,2468699
2011/4/6,2468699
2011/4/13,2516991
2011/4/20,2516991
2011/4/27,2484716
2011/5/4,2484716
2011/5/11,2551840
2011/5/18,2551840
2011/5/25,2609086
2011/6/1,2609086
2011/6/8,2666626
2011/6/15,2666626
2011/6/22,2629738
2011/6/29,2629738
2011/7/6,2698259
2011/7/13,2698259
2011/7/20,2675877
2011/7/27,2675877
2011/8/3,2672301
2011/8/10,2672301
2011/8/17,2648963
2011/8/24,2648963
2011/8/31,2654221
2011/9/7,2654221
2011/9/14,2634075
2011/9/21,2634075
2011/9/28,2630423
2011/10/5,2630423
2011/10/12,2658741
2011/10/19,2658741
2011/10/26,2616333
2011/11/2,2616333
2011/11/9,2633476
2011/11/16,2633476
2011/11/23,2575806
2011/11/30,2575806
2011/12/7,2639406
2011/12/14,2639406
2011/12/21,2594558
2011/12/28,2594558
2012/1/4,2643893
2012/1/11,2643893
2012/1/18,2630313
2012/1/25,2630313
2012/2/1,2659417
2012/2/8,2659417
2012/2/15,2715207
2012/2/22,2715207
2012/2/29,2692860
2012/3/7,2692860
2012/3/14,2648997
2012/3/21,2648997
2012/3/28,2637582
2012/4/4,2637582
2012/4/11,2659405
2012/4/18,2659405
2012/4/25,2617791
2012/5/2,2617791
2012/5/9,2604299
2012/5/16,2604299
2012/5/23,2626106
2012/5/30,2626106
2012/6/6,2649540
2012/6/13,2649540
2012/6/20,2588939
2012/6/27,2588939
2012/7/4,2624495
2012/7/11,2624495
2012/7/18,2656001
2012/7/25,2656001
2012/8/1,2671140
2012/8/8,2671140
2012/8/15,2650077
2012/8/22,2650077
2012/8/29,2633671
2012/9/5,2633671
2012/9/12,2605483
2012/9/19,2605483
2012/9/26,2563834
2012/10/3,2563834
2012/10/10,2612388
2012/10/17,2612388
2012/10/24,2621436
2012/10/31,2621436
2012/11/7,2643177
2012/11/14,2643177
2012/11/21,2646209
2012/11/28,2646209
2012/12/5,2676435
2012/12/12,2676435
2012/12/19,2670477
2012/12/26,2670477
2013/1/2,2690080
2013/1/9,2690080
2013/1/16,2741803
2013/1/23,2741803
2013/1/30,2799758
2013/2/6,2799758
2013/2/13,2840988
2013/2/20,2840988
2013/2/27,2886833
2013/3/6,2886833
2013/3/13,2932071
2013/3/20,2932071
2013/3/27,2965102
2013/4/3,2965102
2013/4/10,3028362
2013/4/17,3028362
2013/4/24,3004595
2013/5/1,3004595
2013/5/8,3069217
2013/5/15,3069217
2013/5/22,3158707
2013/5/29,3158707
2013/6/5,3214686
2013/6/12,3214686
2013/6/19,3177550
2013/6/26,3177550
2013/7/3,3245562
2013/7/10,3245562
2013/7/17,3288934
2013/7/24,3288934
2013/7/31,3359591
2013/8/7,3359591
2013/8/14,3383104
2013/8/21,3383104
2013/8/28,3448625
2013/9/4,3448625
2013/9/11,3485902
2013/9/18,3485902
2013/9/25,3500874
2013/10/2,3500874
2013/10/9,3578578
2013/10/16,3578578
2013/10/23,3607699
2013/10/30,3607699
2013/11/6,3665340
2013/11/13,3665340
2013/11/20,3691369
2013/11/27,3691369
2013/12/4,3736105
2013/12/11,3736105
2013/12/18,3730512
2013/12/25,3730512
2014/1/1,3652774
2014/1/8,3652774
2014/1/15,3753108
2014/1/22,3753108
2014/1/29,3757474
2014/2/5,3757474
2014/2/12,3839563
2014/2/19,3839563
2014/2/26,3865853
2014/3/5,3865853
2014/3/12,3911099
2014/3/19,3911099
2014/3/26,3864796
2014/4/2,3864796
2014/4/9,3975116
2014/4/16,3975116
2014/4/23,3895660
2014/4/30,3895660
2014/5/7,3888168
2014/5/14,3888168
2014/5/21,3921421
2014/5/28,3921421
2014/6/4,3974339
2014/6/11,3974339
2014/6/18,3950816
2014/6/25,3950816
2014/7/2,3886317
2014/7/9,3886317
2014/7/16,4000589
2014/7/23,4000589
2014/7/30,4084563
2014/8/6,4084563
2014/8/13,4076179
2014/8/20,4076179
2014/8/27,4068394
2014/9/3,4068394
2014/9/10,4083445
2014/9/17,4083445
2014/9/24,4007866
2014/10/1,4007866
2014/10/8,4065049
2014/10/15,4065049
2014/10/22,3956014
2014/10/29,3956014
2014/11/5,3871127
2014/11/12,3871127
2014/11/19,3815811
2014/11/26,3815811
2014/12/3,3759465
2014/12/10,3759465
2014/12/17,4062165
2014/12/24,4062165
2014/12/31,3929023
2015/1/7,3929023
2015/1/14,4069967
2015/1/21,4069967
2015/1/28,4004751
2015/2/4,4004751
2015/2/11,3839250
2015/2/18,3839250
2015/2/25,3776450
2015/3/4,3776450
2015/3/11,4090919
2015/3/18,4090919
2015/3/25,4043919
2015/4/1,4043919
2015/4/8,4130472
2015/4/15,4130472
2015/4/22,3995751
2015/4/29,3995751
2015/5/6,3970194
2015/5/13,3970194
2015/5/20,3939260
2015/5/27,3939260
2015/6/3,3917095
2015/6/10,3917095
2015/6/17,3940559
2015/6/24,3940559
2015/7/1,3875118
2015/7/8,3875118
2015/7/15,3995973
2015/7/22,3995973
2015/7/29,3983685
2015/8/5,3983685
2015/8/12,3919236
2015/8/19,3919236
2015/8/26,4059739
2015/9/2,4059739
2015/9/9,4099501
2015/9/16,4099501
2015/9/23,3953008
2015/9/30,3953008
2015/10/7,4055673
2015/10/14,4055673
2015/10/21,4067626
2015/10/28,4067626
2015/11/4,4049452
2015/11/11,4049452
2015/11/18,3999674
2015/11/25,3999674
2015/12/2,3932470
2015/12/9,3932470
2015/12/16,3886726
2015/12/23,3886726
2015/12/30,3637966
2016/1/6,3637966
2016/1/13,3854304
2016/1/20,3854304
2016/1/27,3798761
2016/2/3,3798761
2016/2/10,3880629
2016/2/17,3880629
2016/2/24,3881411
2016/3/2,3881411
2016/3/9,3944061
2016/3/16,3944061
2016/3/23,3855934
2016/3/30,3855934
2016/4/6,3888621
2016/4/13,3888621
2016/4/20,3867263
2016/4/27,3867263
2016/5/4,3831478
2016/5/11,3831478
2016/5/18,3826233
2016/5/25,3826233
2016/6/1,3869813
2016/6/8,3869813
2016/6/15,3861970
2016/6/22,3861970
2016/6/29,3717181
2016/7/6,3717181
2016/7/13,3782897
2016/7/20,3782897
2016/7/27,3789566
2016/8/3,3789566
2016/8/10,3826504
2016/8/17,3826504
2016/8/24,3812767
2016/8/31,3812767
2016/9/7,3843123
2016/9/14,3843123
2016/9/21,3656657
2016/9/28,3656657
2016/10/5,3539862
2016/10/12,3539862
2016/10/19,3581010
2016/10/26,3581010
2016/11/2,3624724
2016/11/9,3624724
2016/11/16,3640392
2016/11/23,3640392
2016/11/30,3615014
2016/12/7,3615014
2016/12/14,3579045
2016/12/21,3579045
2016/12/28,3406680
2017/1/4,3406680
2017/1/11,3612501
2017/1/18,3612501
2017/1/25,3635183
2017/2/1,3635183
2017/2/8,3738343
2017/2/15,3738343
2017/2/22,3763651
2017/3/1,3763651
2017/3/8,3879133
2017/3/15,3879133
2017/3/22,3843153
2017/3/29,3843153
2017/4/5,3834632
2017/4/12,3834632
2017/4/19,3831637
2017/4/26,3831637
2017/5/3,3748107
2017/5/10,3748107
2017/5/17,3779292
2017/5/24,3779292
2017/5/31,3802234
2017/6/7,3802234
2017/6/14,3796940
2017/6/21,3796940
2017/6/28,3678956
2017/7/5,3678956
2017/7/12,3800874
2017/7/19,3800874
2017/7/26,3837609
2017/8/2,3837609
2017/8/9,3899869
2017/8/16,3899869
2017/8/23,3928393
2017/8/30,3928393
2017/9/6,3939817
2017/9/13,3939817
2017/9/20,3832060
2017/9/27,3832060
2017/10/4,3789419
2017/10/11,3789419
2017/10/18,3846529
2017/10/25,3846529
2017/11/1,3865364
2017/11/8,3865364
2017/11/15,3930997
2017/11/22,3930997
2017/11/29,3909398
2017/12/6,3909398
2017/12/13,3914106
2017/12/20,3914106
2017/12/27,3738744
2018/1/3,3738744
2018/1/10,3854014
2018/1/17,3854014
2018/1/24,3814017
2018/1/31,3814017
2018/2/7,3860728
2018/2/14,3860728
2018/2/21,3849385
2018/2/28,3849385
2018/3/7,3859796
2018/3/14,3859796
2018/3/21,3753156
2018/3/28,3753156
2018/4/4,3745837
2018/4/11,3745837
2018/4/18,3738060
2018/4/25,3738060
2018/5/2,3655305
2018/5/9,3655305
2018/5/16,3681430
2018/5/23,3681430
2018/5/30,3684954
2018/6/6,3684954
2018/6/13,3675501
2018/6/20,3675501
2018/6/27,3594782
2018/7/4,3594782
2018/7/11,3632990
2018/7/18,3632990
2018/7/25,3609650
2018/8/1,3609650
2018/8/8,3607124
2018/8/15,3607124
2018/8/22,3558579
2018/8/29,3558579
2018/9/5,3594233
2018/9/12,3594233
2018/9/19,3540988
2018/9/26,3540988
2018/10/3,3522555
2018/10/10,3522555
2018/10/17,3526004
2018/10/24,3526004
2018/10/31,3508164
2018/11/7,3508164
2018/11/14,3481417
2018/11/21,3481417
2018/11/28,3443658
2018/12/5,3443658
2018/12/12,3422687
2018/12/19,3422687
2018/12/26,3357271
2019/1/2,3357271
2019/1/9,3368362
2019/1/16,3368362
2019/1/23,3323403
2019/1/30,3323403
2019/2/6,3353992
2019/2/13,3353992
2019/2/20,3347505
2019/2/27,3347505
2019/3/6,3430110
2019/3/13,3430110
2019/3/20,3347203
2019/3/27,3347203
2019/4/3,3343215
2019/4/10,3343215
2019/4/17,3282052
2019/4/24,3282052
2019/5/1,3203106
2019/5/8,3203106
2019/5/15,3245881
2019/5/22,3245881
2019/5/29,3279010
2019/6/5,3279010
2019/6/12,3314552
2019/6/19,3314552
2019/6/26,3222362
2019/7/3,3222362
2019/7/10,3256883
2019/7/17,3256883
2019/7/24,3271882
2019/7/31,3271882
2019/8/7,3292687
2019/8/14,3292687
2019/8/21,3257731
2019/8/28,3257731
2019/9/4,3235621
2019/9/11,3235621
2019/9/18,3159026
2019/9/25,3159026
2019/10/2,3252373
2019/10/9,3252373
2019/10/16,3235853
2019/10/23,3235853
2019/10/30,3282965
2019/11/6,3282965
2019/11/13,3311715
2019/11/20,3311715
2019/11/27,3340473
2019/12/4,3340473
2019/12/11,3441827
2019/12/18,3441827
2019/12/25,3436379
2020/1/1,3436379
2020/1/8,3471534
2020/1/15,3471534
2020/1/22,3412446
2020/1/29,3412446
2020/2/5,3453764
2020/2/12,3453764
2020/2/19,3438801
2020/2/26,3438801
2020/3/4,3530453
2020/3/11,3530453
2020/3/18,3884720
2020/3/25,3884720
2020/4/1,4526124
2020/4/8,4526124
2020/4/15,4899202
2020/4/22,4899202
2020/4/29,5068799
2020/5/6,5068799
2020/5/13,5144614
2020/5/20,5144614
2020/5/27,5199813
2020/6/3,5199813
2020/6/10,5085807
2020/6/17,5085807
2020/6/24,4866046
2020/7/1,4866046
2020/7/8,4772522
2020/7/15,4772522
2020/7/22,4609205
2020/7/29,4609205
